time,beam_tip_displacement_mm,beam_reaction_n
0.879109501838684,82.7720260620117,80454.7421875
0.880442976951599,82.8096237182617,80451.3203125
0.882443189620972,82.8646697998047,80445.9609375
0.883193254470825,82.884895324707,80443.5390625
0.884318351745605,82.9148178100586,80439.6875
0.886006057262421,82.9587631225586,80431.1640625
0.888537585735321,83.0225830078125,80424.3125
0.889486908912659,83.0458755493164,80420.96875
0.890910863876343,83.0801620483398,80413.46875
0.891444861888885,83.0928192138672,80410.6328125
0.892245829105377,83.1115951538086,80407.1640625
0.89344733953476,83.1393127441406,80409.6015625
0.895249545574188,83.1798553466797,80411.9375
0.897952914237976,83.238410949707,80415.1015625
0.900656223297119,83.2942733764648,80417.7109375
0.903359591960907,83.3475036621094,80418.0625
0.90606290102005,83.3981323242188,80417.1875
0.910117924213409,83.4693222045898,80416.875
0.911638557910919,83.4945755004883,80414.7890625
0.913919448852539,83.5310134887695,80412.4453125
0.914489686489105,83.5398483276367,80411.4140625
0.915059924125671,83.548583984375,80410.5078125
0.915273785591125,83.5518341064453,80410.15625
0.915594518184662,83.5566787719727,80409.703125
0.915714800357819,83.5584869384766,80409.5234375
0.915895223617554,83.5611877441406,80409.265625
0.916165888309479,83.5652236938477,80408.9375
0.916571855545044,83.5712280273438,80408.46875
0.917180776596069,83.5801467895508,80407.9453125
0.918094217777252,83.5932922363281,80407.4140625
0.919464290142059,83.6125183105469,80406.890625
0.921519458293915,83.6402587890625,80406.5546875
0.922290146350861,83.6503295898438,80405.9921875
0.923446178436279,83.6650924682617,80406.0546875
0.924602210521698,83.6794509887695,80407.640625
0.925758242607117,83.6934051513672,80410.28125
0.926914274692535,83.7069702148438,80413.25
0.928070306777954,83.7201461791992,80416.6875
0.92980432510376,83.7391891479492,80421.75
0.932405412197113,83.7661666870117,80426.4765625
0.936307013034821,83.8031616210938,80430.203125
0.942159414291382,83.8512268066406,80430.359375
0.944354057312012,83.867073059082,80427.53125
0.947646021842957,83.8887252807617,80424.015625
0.952583968639374,83.9167022705078,80418.9140625
0.957521975040436,83.9396514892578,80412.0546875
0.962459921836853,83.9580230712891,80403.9296875
0.969866871833801,83.9780426025391,80391.8046875
0.972644448280334,83.9835052490234,80384.7890625
0.973686039447784,83.9852905273438,80381.9140625
0.975248456001282,83.9877319335938,80378.1015625
0.977592051029205,83.9908599853516,80372.9609375
0.981107473373413,83.9944915771484,80366.0
0.986380577087402,83.9979248046875,80356.734375
0.994290232658386,83.9998474121094,80345.03125
1.0,84.0,80337.796875
